Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast,PV_Ratio,Relative_Strength_QQQ,Close(t+5)
2014-09-18,-0.7174759790823918,-0.719204063558941,-0.7153014229788727,-0.7181084576868565,-0.7167184997873617,-0.6052658409831614,-0.7061046266368749,-0.695046050130991,-0.7193047359761159,-0.7136547932533607,-0.7189214143823992,-0.7088559560413101,-0.7139159491824946,-0.7158909283486911,-0.7085538276988679,-0.702006710856452,-0.700011160527874,-0.6369527202135163,-0.715538771320205,-0.715538771320205,-0.715538771320205,-0.715538771320205,-0.715538771320205,-0.41273080933397904,-0.3463302196911994,-0.6212844518369912,-0.4718210558075744,2.2737367544323206e-13,-1.2538449280327493,-1.1346455914029911,-1.3667092595378476,-1.3667092595378476,-0.29025944991821495,-0.010508790317561328,-0.19102403330925724,2014-09-18,-0.3597166716184562,-0.3719387018541565,-0.3734042350095124,-0.3588235455017009,-0.3658966409610606,-0.3618893083395156,-0.3824795632477642,-0.14630145101805042,-0.1613059004732163,-0.1625624130971086,-0.27846477451999746,-0.29848021932619023,-0.31448804589204554,-0.7093270674748453,-0.49192284354148424,-1.0508691410358049,-0.7243623203788981
2014-09-19,-0.7143809680781248,-0.7111852986013711,-0.7126024659928866,-0.7090532602957486,1.0659058371471757,-0.604130740874881,-0.7061213638086449,-0.6952759234687094,-0.7178689584635454,-0.7190646436168979,-0.7133424284857149,-0.7078859889094611,-0.7172472976464025,-0.7158535086287068,-0.7107336441603659,-0.7021230586273961,-0.6999084725092775,-0.6373923050536529,-0.7133253585366724,-0.7133253585366724,-0.7133253585366724,-0.7133253585366724,-0.7133253585366724,-0.4046539092313539,-0.36197849087742967,-0.618260819227406,-0.5470963567093609,2.2737367544323206e-13,-0.966414291248738,-0.5419974190091291,-0.6625060384287824,-0.6625060384287824,0.026049163317084487,0.21491146509253897,-0.16341598017967626,2014-09-19,-0.36084838762218496,-0.3585267734019129,-0.37075573171189274,-0.36794288694327526,-0.3653076530256954,-0.3607024384540041,-0.38042732836849613,-0.14791194675990874,-0.14487493821615086,-0.1825850185327826,-0.2757835837690304,-0.2771940416090183,-0.3264895969975203,-0.7190786500732604,-0.8778241764397601,-1.0242042843658172,-0.7225285332209822
2014-09-22,-0.7131057089143296,-0.715818047967317,-0.7191467111578312,-0.7188248498855201,-0.4963155928839849,-0.5927445651098848,-0.7056825694997901,-0.696888049303366,-0.7087948445840992,-0.7176258536265955,-0.7187628385558784,-0.7184542875102039,-0.7141456973524193,-0.7156779237887807,-0.7133158437402547,-0.7026418672412283,-0.700563863686791,-0.637898808320897,-0.7151222310576069,-0.7151222310576069,-0.7151222310576069,-0.7151222310576069,-0.7151222310576069,-0.42068540087996215,-0.37790270862646125,-0.6066428302922727,-0.538040873735145,-2.2737367544323206e-13,-1.111709217603816,-1.0583488686531202,-1.4224215396888815,-1.4224215396888815,-0.0163318742382411,-0.14145955570227733,-0.18162247436171028,2014-09-22,-0.3774468890102095,-0.35966017580632764,-0.3573240364168218,-0.38523163842625974,-0.3667326238370626,-0.3604918647646395,-0.37894581023660545,-0.17493807842797413,-0.14648614595535206,-0.18495545292944904,-0.29665982244528777,-0.27451230307492347,-0.3179739412041903,-0.7203226202874278,-0.5996175204944788,-1.0396317823293713,-0.7245199114627816
2014-09-23,-0.7217459479679084,-0.7184956920962581,-0.7188710112506606,-0.7200713723111947,-0.8095044833054311,-0.5796737573183302,-0.7053330030285467,-0.6989149622443696,-0.7185868472198306,-0.708532700887884,-0.7173212401329626,-0.7128516415396732,-0.7128677231572133,-0.7168667195082806,-0.7142016655692299,-0.7034021523607936,-0.7015209764248284,-0.6384003668767784,-0.716737603330751,-0.716737603330751,-0.716737603330751,-0.716737603330751,-0.716737603330751,-0.4353086833359521,-0.39374853502134133,-0.6096340539600484,-0.5296322109733732,-2.2737367544323206e-13,-0.547060130799893,-1.1195594587079647,-1.5193609071516805,-1.5193609071516805,-0.13275945927448188,-0.035964779519024936,-0.18555248288775697,2014-09-23,-0.38216237235908007,-0.3762834110710806,-0.35845910925865854,-0.3698427497436031,-0.3671506152750637,-0.36083643989269126,-0.3777731045913094,-0.19426402733027764,-0.17352422582882782,-0.1599902396028533,-0.31943726910859455,-0.2953928068902102,-0.29829405182437235,-0.7137739035277882,-0.4353182916609572,-1.0396529884109447,-0.723631670808166
2014-09-24,-0.7192957309228636,-0.7158888851135853,-0.721323289372336,-0.7135092197714361,-0.689705906279872,-0.5833211521569406,-0.7065617954300533,-0.6996429101576027,-0.719835973655767,-0.7183452486217466,-0.7082103381001345,-0.7182950391751242,-0.7215263573112497,-0.7156548962687903,-0.7146532610114527,-0.7043987917571822,-0.7023131842859427,-0.6388844541191785,-0.7156168696196508,-0.7156168696196508,-0.7156168696196508,-0.7156168696196508,-0.7156168696196508,-0.430238405587905,-0.40534810722164766,-0.5999714327166853,-0.5715985786638816,2.2737367544323206e-13,-0.3931951662405631,-0.6977073648487933,-0.9150061834197334,-0.9150061834197332,-0.08733965907809697,0.04192852292174497,-0.20448819877619726,2014-09-24,-0.3633004389635978,-0.3810059210894763,-0.375106844272268,-0.3671829418231439,-0.3671316156642454,-0.3603195772006134,-0.3760883174809007,-0.16821090350625215,-0.19285871869924606,-0.15563603741323168,-0.2893708835164767,-0.3181749071205823,-0.29343800057206837,-0.7227533666829271,-0.5013324514750086,-1.0350680015081064,-0.7307662489694329
2014-09-25,-0.7138221466467988,-0.7171639537464143,-0.7186533534292101,-0.7225071057866509,-0.571148336613003,-0.5815125684787882,-0.7078701806153701,-0.7014747894934285,-0.7132601126481938,-0.7195969959133098,-0.7180420393444206,-0.7168473270380361,-0.7190709237451796,-0.7165385773484186,-0.7158965958988542,-0.705953754104705,-0.7033391584011566,-0.6394033191648291,-0.7178830834532856,-0.7178830834532856,-0.7178830834532856,-0.7178830834532856,-0.7178830834532856,-0.44650849269770776,-0.41808405107756597,-0.6006551204763703,-0.6105673486622113,2.2737367544323206e-13,-0.6720958106376714,-1.154034416841639,-1.6653096256026931,-1.6653096256026927,0.1606373001875864,-0.12595972205548617,-0.24754946929364297,2014-09-25,-0.4008356864206074,-0.3621158810158936,-0.3798363144465888,-0.35369391594081545,-0.3707605413305274,-0.3617170207754903,-0.37531824077382303,-0.2224141508181816,-0.16679407683487146,-0.13917748936829072,-0.34090044481469967,-0.2881023787880672,-0.2721361744596677,-0.7209231576321982,-0.5720733549867932,-1.032443785821457,-0.729405235063167
2014-09-26,-0.7244110963326938,-0.7243043380902574,-0.7241093094869023,-0.7206731417580722,-0.2777741970186435,-0.5801329527113908,-0.7089093369118128,-0.7029191721993214,-0.722276795427137,-0.7130073377577246,-0.7192962299723573,-0.7076977863316396,-0.7135856861882278,-0.7188729921874366,-0.7170516380876161,-0.7071838207899688,-0.7042222753610875,-0.6399354525193025,-0.7187797026851793,-0.7187797026851793,-0.7187797026851793,-0.7187797026851793,-0.7187797026851793,-0.4537563969431393,-0.42981249248955844,-0.6058008623987664,-0.5739405512804733,2.2737367544323206e-13,-0.6402148811023124,-1.0347738002176576,-1.253544960868876,-1.253544960868876,-0.15145574124416317,0.0009414062975565715,-0.24577417979988797,2014-09-26,-0.38216237235908007,-0.39970706076232304,-0.36091843374930554,-0.354833833621012,-0.3715965242065291,-0.36207116743487655,-0.37369208894567885,-0.19412981935178955,-0.2210212873073726,-0.14079140214899963,-0.30826791592929265,-0.33964246788042324,-0.2694524644629158,-0.7229106502732242,-0.6763364704876129,-1.0413898590755377,-0.7232018769430295
2014-09-29,-0.7245543838791877,-0.723950152358916,-0.7221358785724179,-0.722664712070357,-0.9865548664785642,-0.5774688292982036,-0.7098722949796406,-0.7045148965670103,-0.7204390002110467,-0.722042938896824,-0.7126937091954028,-0.7175711831065802,-0.724197179786624,-0.7196444141071122,-0.7173512542944753,-0.7084438891017025,-0.7053349302449402,-0.6404329728942377,-0.7200444207826158,-0.7200444207826158,-0.7200444207826158,-0.7200444207826158,-0.7200444207826158,-0.4628789234628504,-0.4411331615844879,-0.6144908378837243,-0.5476314170443475,-2.2737367544323206e-13,-0.34227885205775743,-1.136720141242465,-1.2192458581747585,-1.2192458581747592,-0.399384425749717,-0.03942466871634368,-0.1998209698821313,2014-09-29,-0.3846144237004927,-0.3810059210894763,-0.3985650163368991,-0.37155262626389834,-0.3709505374387092,-0.3628847475983321,-0.37267183503427187,-0.20260169799385833,-0.19272445138764605,-0.16787487600027662,-0.31644408525205997,-0.3070032719763673,-0.2903483184448984,-0.7220241427642773,-0.288633029732796,-1.0452861006435616,-0.7239755059002753
2014-09-30,-0.7233221109793406,-0.724403510095033,-0.7228468941224895,-0.721776385744014,-0.6921879209972523,-0.5872214594221828,-0.7120294994628292,-0.7051710084968353,-0.7224347309535198,-0.7202012877092369,-0.7217469472913143,-0.7188306926658468,-0.724340772392827,-0.7199869484669681,-0.7181212824203166,-0.7099029925939191,-0.7064620822608301,-0.6409176370196302,-0.7205900679042441,-0.7205900679042441,-0.7205900679042441,-0.7205900679042441,-0.7205900679042441,-0.46657144617591123,-0.4509741066072866,-0.6219609983883728,-0.5134156307968172,2.2737367544323206e-13,-0.507880418256971,-1.0726318622411433,-0.978107949815528,-0.9781079498155281,-0.39296706045338986,-0.015697567040179508,-0.23168473749798418,2014-09-30,-0.38197375302512515,-0.3834616262990419,-0.3798363144465888,-0.37630228326471826,-0.37157752459571075,-0.36382275766913974,-0.37155385565242255,-0.2118452725122344,-0.20120007543240398,-0.18724182936878733,-0.3219663632205972,-0.3151811117388833,-0.3131471667882141,-0.7291447998522697,-0.5107616338667548,-1.0447166423135157,-0.7314539191536512
2014-10-01,-0.7223477556631824,-0.7261886061809937,-0.7271420084657791,-0.7289116520427036,-0.5048371767469909,-0.5826823532831382,-0.7131360826851779,-0.70727906131257,-0.7215445488957261,-0.7222012057957573,-0.719901701309982,-0.7122001710779835,-0.7231058759794818,-0.7230812714656666,-0.7190678959434372,-0.7114791756040668,-0.7077722605686891,-0.6414679833942895,-0.7233434155838996,-0.7233434155838996,-0.7233434155838996,-0.7233434155838996,-0.7233434155838996,-0.48489829966240794,-0.4627400715834945,-0.6219550358941323,-0.42450680444579625,-2.2737367544323206e-13,-0.5744183150336901,-1.444659966156714,-1.6623904592293983,-1.6623904592293983,-0.5687665642525218,-0.1093925966727,-0.25460688397280795,2014-10-01,-0.41026665311834853,-0.38081702068874035,-0.3822956389372355,-0.35730365526143854,-0.37532044792690183,-0.3656700632167503,-0.37124504316582796,-0.2556809534859488,-0.2104477365188627,-0.16113342782252243,-0.3684123868549866,-0.32070451794146976,-0.2830525308319102,-0.7277864415724317,-0.6074491666839749,-1.0439202282392368,-0.7232591827917144
2014-10-02,-0.7296840780436673,-0.7313455504293249,-0.7332944695521129,-0.7275505068652427,-0.31256376997392493,-0.6100057016172786,-0.7172401109292357,-0.7068992678219665,-0.7286947209083275,-0.7213091560017697,-0.7219055231178351,-0.7212918032988964,-0.7221294462573019,-0.7240944823452403,-0.7200217465730038,-0.7134944068064563,-0.708972200268349,-0.6420494814505332,-0.7247231365700739,-0.7247231365700739,-0.7247231365700739,-0.7247231365700739,-0.7247231365700739,-0.49443569823681155,-0.47417889160336424,-0.620786535721332,-0.2713176025604997,2.2737367544323206e-13,-0.5759621594325544,-1.3380983696158588,-0.9147878657308851,-0.9147878657308851,-0.7677161797327681,-0.006108144368813359,-0.30600959057811594,2014-10-02,-0.41026665311834853,-0.40915208079911436,-0.3796471356396159,-0.3951109249879651,-0.3804123436261871,-0.367431224982348,-0.3711668627894748,-0.2556641774886378,-0.25430279717025395,-0.21545167984826735,-0.3691260710839713,-0.3671600307731821,-0.3346305092858489,-0.7215951875180127,-0.6726175068367506,-1.0399280068582781,-0.7337604795632174
2014-10-03,-0.724754986444279,-0.7219525448341504,-0.7213668209366262,-0.7213465504248159,-0.5262238702284184,-0.6616968704593872,-0.723055222924316,-0.7039521028357069,-0.7273307322713854,-0.728474330153476,-0.7210117320956272,-0.7194387317634238,-0.7294813876948917,-0.7242297690251834,-0.7212636340391163,-0.7152242566838886,-0.7100555588645432,-0.6425844168081122,-0.7235652609835191,-0.7235652609835191,-0.7235652609835191,-0.7235652609835191,-0.7235652609835191,-0.4855520614627029,-0.4814427794649566,-0.6213578419022633,-0.3312370259052105,-2.2737367544323206e-13,-0.6705318072704185,-0.8721806420216694,-0.23145973730386757,-0.23145973730386735,-0.5375752076563166,0.04771305958345268,-0.2632435389154625,2014-10-03,-0.39310229372845973,-0.40915208079911436,-0.4080239566855407,-0.37630228326471826,-0.3836612770761043,-0.368771239369216,-0.3706938715125389,-0.2192099353317752,-0.25428601375630394,-0.1871073366370617,-0.3284421701180244,-0.3678738608120757,-0.3019673188890174,-0.722367306961289,-0.5901961888796666,-1.0350071215991465,-0.7394624115073624
2014-10-06,-0.7202557574843724,-0.7234117900472771,-0.7212652472866159,-0.7221202539993726,-0.8352760694542306,-0.7103461781815817,-0.728383718814198,-0.7010132334333099,-0.7211138156419549,-0.7271074796626886,-0.7281908922417482,-0.7214510516339762,-0.7245418020415111,-0.7241203883052294,-0.7215965409356266,-0.7166979951158465,-0.7101102251332667,-0.6431922866582899,-0.7230524553280705,-0.7230524553280705,-0.7230524553280705,-0.7230524553280705,-0.7230524553280705,-0.47880016459585817,-0.4858195712344338,-0.62971191361288,-0.38687649043958466,2.2737367544323206e-13,-0.35400467752618375,-0.9189340944736972,-0.31667848773125895,-0.31667848773125895,-0.554336058260292,-0.03150525128076172,-0.22112180273967766,2014-10-06,-0.39687468040755625,-0.3919621443321542,-0.4080239566855407,-0.37877210490514457,-0.3856182369903817,-0.3704749719468051,-0.3701583359345196,-0.22437694250357193,-0.21781565524291946,-0.1955971903272508,-0.33190919350363834,-0.3271816478845458,-0.3101511705372943,-0.7298311282462929,-0.41989565919138416,-1.0343637114222781,-0.7465396838199442
2014-10-07,-0.7260875606266718,-0.7264294524783059,-0.7255168300656154,-0.7295993885534205,-0.8042095185750197,-0.7030838616510419,-0.7286686630307024,-0.7026873318800523,-0.721889135498743,-0.720877519004679,-0.726821373739978,-0.7205534701089815,-0.7200329942067393,-0.7256920165445684,-0.7225590760929282,-0.7176324360183343,-0.7102138192226154,-0.6438368297844069,-0.7252153284462325,-0.7252153284462325,-0.7252153284462325,-0.7252153284462325,-0.7252153284462325,-0.4896160248241824,-0.4916186387725385,-0.6339451338822454,-0.38143027783704536,-2.2737367544323206e-13,-0.5805267153309032,-1.3462241985457533,-1.1404597418626734,-1.1404597418626734,-0.35732997839970804,-0.09267580732000012,-0.19500560826841012,2014-10-07,-0.4217724324895927,-0.39574015234687077,-0.39080868525101303,-0.3761122969846854,-0.3896081552622096,-0.37269556721647185,-0.3701505178968851,-0.27423520651194544,-0.2229849467395246,-0.2048603772248631,-0.38504941920935104,-0.33064937960354235,-0.3156786372360588,-0.721652381550848,-0.45290870422504836,-1.0370521140140743,-0.7438749618560977
2014-10-08,-0.7301712557017465,-0.7234401249057844,-0.7291879919874137,-0.721403861800709,-0.3543857179617842,-0.7131428611461522,-0.7300762272044988,-0.7024293678290481,-0.7293838941143613,-0.7216544655994424,-0.7205792525687524,-0.7277630765516802,-0.7258772132791983,-0.7241837139852029,-0.7233566052232638,-0.7182639336681753,-0.7101322728549064,-0.6444920040399537,-0.7239125823381622,-0.7239125823381622,-0.7239125823381622,-0.7239125823381622,-0.7239125823381622,-0.4770900898251295,-0.49359698418708436,-0.6222288350471522,-0.33086041321713333,-2.2737367544323206e-13,-0.5172480908612987,-0.7488186955313153,-0.23777223733552919,-0.23777223733552919,-0.2828529573557469,0.08403935257252845,-0.19433550874478098,2014-10-08,-0.38819819104563424,-0.42067500524399976,-0.3945922613904697,-0.40461023898960496,-0.39211610389021556,-0.3739494378213267,-0.36938435020862487,-0.21754911159798349,-0.27286525299897174,-0.24878906572479226,-0.3314587534574756,-0.3838004621716524,-0.36216830153615603,-0.7321331880679129,-0.6534930907492463,-1.0389184314807538,-0.7472273540041627
2014-10-09,-0.7231358371688986,-0.7260469318884573,-0.7286365921730725,-0.7319061714331173,-0.29849901990876954,-0.7088260548269852,-0.7307632680247114,-0.7040164122931912,-0.7211712467424577,-0.7291649493488211,-0.721357715717127,-0.7263877500214464,-0.7299696025559816,-0.7250587597448348,-0.7243061135889628,-0.7193725303535856,-0.7103479176939592,-0.6452135198396154,-0.726561282300423,-0.726561282300423,-0.726561282300423,-0.726561282300423,-0.726561282300423,-0.4905344315684491,-0.4980356680569301,-0.6176576110399769,-0.2839026817843578,2.2737367544323206e-13,-0.5776480334306324,-1.3023613770204943,-1.2792930758922851,-1.2792930758922851,0.1086215302324442,-0.1694893588736592,-0.23462248547613793,2014-10-09,-0.4164910911388576,-0.3870507339130226,-0.41956386391088346,-0.40461023898960496,-0.3936930715881285,-0.37657203740705386,-0.3693413510016307,-0.2857938686592431,-0.21615409726186785,-0.24877225413332657,-0.39677646006485345,-0.33019884752981415,-0.36288265634256417,-0.7378239943350233,-0.6810092091996061,-1.0479353602206716,-0.7516828837394116
2014-10-10,-0.7338394168919888,-0.7324222750526028,-0.7331928959021027,-0.7376086533344797,-0.25961412266981043,-0.6972718765852653,-0.7311812188011375,-0.706639397889581,-0.7316954959096,-0.7209350706042911,-0.7288828594847476,-0.7201191564678552,-0.722919205591418,-0.7283257891434606,-0.7260169655527681,-0.7208213893879831,-0.7103962414674165,-0.6459371783475344,-0.730236829277066,-0.730236829277066,-0.730236829277066,-0.730236829277066,-0.730236829277066,-0.5128480367819719,-0.5063267374965509,-0.6197210993730111,-0.18480730720565294,2.2737367544323206e-13,-0.8501670663703448,-1.5604603772977523,-2.0203197073205725,-2.0203197073205725,-0.061821285855103165,-0.10537485903190731,-0.2650438676977474,2014-10-10,-0.4596849186145121,-0.4153857940233966,-0.3858900362697193,-0.3873214875066205,-0.4015019116344199,-0.3809270841643742,-0.3694703486226142,-0.3228352707219915,-0.2844290252105325,-0.2122406658783145,-0.4192302138811344,-0.3955298989309586,-0.3221605287991234,-0.7448874573901805,-0.6974581862898519,-1.0310960956723856,-0.7505654196900566
2014-10-13,-0.7397858500714832,-0.738896790221524,-0.7446707183532584,-0.7446866082572761,0.022508216872424856,-0.6575695938113597,-0.7291525198934894,-0.7116904722141494,-0.737409890409631,-0.731481401233208,-0.7206369165056691,-0.7209009210218827,-0.7336455732747766,-0.7328593321415536,-0.7282416520742305,-0.7220975561334324,-0.7104146649060471,-0.6467443200656255,-0.7350575834228608,-0.7350575834228608,-0.7350575834228608,-0.7350575834228608,-0.7350575834228608,-0.5451014697208338,-0.5198112522343346,-0.6098665946908676,0.017232895746856214,2.2737367544323206e-13,-1.0384646493945273,-1.85066545628487,-1.6468263994368608,-1.6468263994368608,-0.05551387656228824,-0.1433838256203168,-0.2703010618619913,2014-10-13,-0.4860916253681871,-0.4586439857919011,-0.41426685731564417,-0.3911212131072765,-0.41172370225462707,-0.38575113595709865,-0.3700176112570852,-0.3754951262813067,-0.3214868032121674,-0.21741863604975686,-0.46272010284027515,-0.4179882401819418,-0.3256308097985594,-0.7422279348633397,-0.7684443813243422,-1.0313853557202433,-0.7468835189120535
2014-10-14,-0.7424653271909182,-0.7402568634298751,-0.741362319467211,-0.7420216292782473,-0.3821015489725316,-0.6411699079758225,-0.7291531488921695,-0.714735842349452,-0.7445026313217296,-0.7372077853946118,-0.7312038329456422,-0.7284579783774823,-0.739604666432198,-0.7353549396205039,-0.7302868583558353,-0.7235208040232826,-0.7105759454999606,-0.6474841312973291,-0.7373789246900693,-0.7373789246900693,-0.7373789246900693,-0.7373789246900693,-0.7373789246900693,-0.5617876933459617,-0.5341435508056223,-0.6121341709883603,0.20484165563132914,-2.2737367544323206e-13,-0.9722008211708378,-1.650050539992439,-1.3817353526160012,-1.3817353526160012,0.022707866589029586,0.009975793882152272,-0.2534825372409255,2014-10-14,-0.4860916253681871,-0.48509004189491667,-0.45758880411242286,-0.41619940207160555,-0.42221148742628983,-0.39135048178793913,-0.37080723305825125,-0.3705294310772425,-0.3741699396012673,-0.26738268588588016,-0.463866677503234,-0.46148701438260786,-0.3788209660396375,-0.7455737857842036,-0.6653691904159814,-1.0232121036743342,-0.7338177854119025
2014-10-15,-0.7476953226379435,-0.7464055277259621,-0.7510118162181826,-0.745374344767993,0.4279039540445518,-0.6171135807114738,-0.7284349771206419,-0.7183807577054271,-0.7418320851483484,-0.7443154079467059,-0.7369413946688473,-0.7201770649533387,-0.7422898481681927,-0.7401705697384782,-0.7319499454170977,-0.724840143840969,-0.710767730475869,-0.6482044109191502,-0.7400493016113114,-0.7400493016113114,-0.7400493016113114,-0.7400493016113114,-0.7400493016113114,-0.5802852445311728,-0.5495388602631466,-0.6046541384196051,0.4513615547027914,2.2737367544323206e-13,-0.843820658723308,-1.7926374980774804,-1.1428741641215232,-1.1428741641215232,-0.5259143387591936,-0.09354204590512556,-0.3035097808062129,2014-10-15,-0.4966543080696572,-0.48509004189491667,-0.48407383708861923,-0.38238184422576765,-0.43091330918103765,-0.39761983481221375,-0.3715460376147881,-0.3960457229873153,-0.36920204907206255,-0.21057631832320808,-0.4976886801036152,-0.46263382329755154,-0.3251799465191048,-0.7500206218371467,-0.8325969962044665,-1.0248878150397063,-0.7371988304843098
2014-10-16,-0.7627691725290957,-0.7479356100853571,-0.7586588610118098,-0.7498303042436806,0.17449025140001612,-0.5903242256841404,-0.7277763943795755,-0.7226012066431405,-0.7451918045277635,-0.7416392585647434,-0.7440628908780517,-0.7307887949181942,-0.7475309782945995,-0.7437714981769636,-0.7342006855217653,-0.7264602316703408,-0.7111008624891398,-0.6489949878541765,-0.743321842634754,-0.743321842634754,-0.743321842634754,-0.743321842634754,-0.743321842634754,-0.602594098194068,-0.5665942207918137,-0.5843871748054115,0.7258046497338225,2.2737367544323206e-13,-1.056585778996546,-1.975339191374338,-1.0596021169758305,-1.0596021169758305,-0.7351461870374922,-0.10570729208691292,-0.31729002628047603,2014-10-16,-0.5070283714371724,-0.495668464336123,-0.48407383708861923,-0.4108797862306872,-0.440660109530789,-0.4050952007846692,-0.3724724750745716,-0.3955927710599176,-0.3947296216900367,-0.27896587240576176,-0.5024660745326112,-0.49646273593309653,-0.390559025618158,-0.7489053381968588,-0.7991746275641024,-1.0301673329137766,-0.7368979747787142
2014-10-17,-0.7436832713361159,-0.7445637619229867,-0.7457590074605108,-0.7487127324137655,0.03955138459843672,-0.5889158483038534,-0.7295575956308556,-0.7248994414917311,-0.749657072591858,-0.7450060271420511,-0.741381517811428,-0.7365506892238046,-0.7626369204671472,-0.7460022891760254,-0.7369652601840901,-0.7284857073305492,-0.7113367429083279,-0.6497723788922359,-0.7451292646249035,-0.7451292646249035,-0.7451292646249035,-0.7451292646249035,-0.7451292646249035,-0.6144847163936248,-0.5827644562533054,-0.5885099509864846,0.9039886813677105,2.2737367544323206e-13,-1.2306695747635914,-1.8807716848933242,-0.975326312611266,-0.9753263126112656,-0.6772132573559064,-0.005779058712783158,-0.34547593513962205,2014-10-17,-0.48552576736632286,-0.5060579863765934,-0.49466785027909793,-0.45438664435819787,-0.4499699188317211,-0.4114219829969527,-0.37284383186224906,-0.35533037751345176,-0.39427646951338635,-0.3160858663620739,-0.4511490585375561,-0.501241106412029,-0.41303387697277494,-0.7452306215871921,-0.7748492146985927,-1.04418761853493,-0.7743186939699368
2014-10-20,-0.7497013482888574,-0.7483464655337132,-0.7467747439606132,-0.7450304765126347,-0.4446896867624733,-0.5839730731343783,-0.7304088487281207,-0.7267904721620843,-0.748537166132053,-0.7494806640118917,-0.7447548581210511,-0.7437023871810197,-0.7435103853209176,-0.7460713717359962,-0.7392796868254814,-0.7298240725698992,-0.7116565858838978,-0.6505159810693173,-0.7451010342779767,-0.7451010342779767,-0.7451010342779767,-0.7451010342779767,-0.7451010342779767,-0.6120263348072117,-0.5951784058638716,-0.599280783260324,1.0764933069433744,2.2737367544323206e-13,-1.0699000117576134,-1.56885043196672,-0.6976483418203189,-0.6976483418203191,-0.7485892971283263,0.02106998250409648,-0.24250028134171972,2014-10-20,-0.46062801528428615,-0.4845233406927094,-0.5050726846626037,-0.4809847235627893,-0.4563917872882822,-0.41564302831558647,-0.3729493753703256,-0.3263917821519295,-0.35399627603334827,-0.36885745197297276,-0.44739344152929267,-0.44991360604710345,-0.4565646290146345,-0.7321903821007482,-0.6475092588832864,-1.0527610190705983,-0.7701496934781121
2014-10-21,-0.7397428638075352,-0.7354399374836318,-0.7394469306384467,-0.7319634828090105,-0.3103299567282826,-0.5907151608428731,-0.7315245506848803,-0.7268145645634173,-0.7448472179247465,-0.7483584078194558,-0.7492382292163194,-0.7410096426060357,-0.7495412747814405,-0.7440507068568463,-0.7395185113381954,-0.7304314225691669,-0.7117471929591301,-0.6511612659021389,-0.7407061103641701,-0.7407061103641701,-0.7407061103641701,-0.7407061103641701,-0.7407061103641701,-0.5762117319451918,-0.5975014001467763,-0.591943540767663,0.9809714900205676,-2.2737367544323206e-13,-0.32232515614388346,-0.6378206640205225,0.2877302938269346,0.2877302938269347,-0.06113122119276568,0.15401981125267541,-0.1939164254639994,2014-10-21,-0.416302471804903,-0.45958848779558015,-0.483506300667701,-0.4809847235627893,-0.4558407985745537,-0.41737547548718,-0.3723434774535892,-0.2638676401737304,-0.32504488696957096,-0.36388122089911923,-0.40544206857197884,-0.4461572217440736,-0.45771228099869987,-0.7355648300380297,-0.6775707903407996,-1.0482490214630316,-0.7620982217378875
2014-10-22,-0.7318190624864256,-0.7307080161129103,-0.7313645702019186,-0.7353448539867026,-0.4896141531470579,-0.6098876880040307,-0.7341245965188882,-0.7262282239105029,-0.7317529270101029,-0.7446607175443785,-0.7481137824464451,-0.7443972890068218,-0.7395615886503372,-0.7420357988576937,-0.7409268522525629,-0.7315466049774608,-0.7119389779350386,-0.6518622611496457,-0.7389085738833375,-0.7389085738833375,-0.7389085738833375,-0.7389085738833375,-0.7389085738833375,-0.5534793900544743,-0.5945307201865498,-0.5960199550075299,0.816788688059353,-2.2737367544323206e-13,-0.74214584630638,-0.8277483977122997,0.032741962672606324,0.032741962672606324,-0.06293556311261389,-0.06531156946861207,-0.22360223101302312,2014-10-22,-0.42535619983473427,-0.41519689362266093,-0.458534698147287,-0.491623955244626,-0.45958372190574476,-0.420524509296319,-0.37190957636482946,-0.28763922836345635,-0.26249310317786184,-0.38945165151848116,-0.43537195718041094,-0.4041972778731527,-0.4915660627395447,-0.7352645613656447,-0.6205401120288853,-1.051259419131737,-0.7642042116770565
